ts_code,ann_date,end_date,holder_name,hold_amount,hold_ratio,hold_float_ratio,hold_change,holder_type
601919.SH,20250430,20250331,国新投资有限公司,230454271.0,1.4438,1.8058,0.0,投资公司
601998.SH,20250430,20250331,中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪,404889080.0,0.7276,0.9933,,保险投资组合
601328.SH,20250430,20250331,全国社会保障基金理事会,11538488900.0,15.5374,7.9111,0.0,社保基金、社保机构
601919.SH,20250430,20250331,中国工商银行-上证50交易型开放式指数证券投资基金,116788010.0,0.7317,0.9151,-3073700.0,开放式投资基金
601998.SH,20250430,20250331,中央汇金资产管理有限责任公司,267137050.0,0.4801,0.6553,0.0,资产管理公司
002633.SZ,20250430,20250331,何全波,42187466.0,28.125,28.2344,0.0,自然人
000903.SZ,20250430,20250331,香港中央结算有限公司,17074196.0,0.8757,0.8892,-2289762.0,一般企业
000889.SZ,20250430,20250331,北京博升优势科技发展有限公司,14370933.0,1.5349,1.6521,0.0,一般企业
000669.SZ,20250430,20250331,联中实业有限公司,12883714.0,1.8935,1.8935,0.0,一般企业
000903.SZ,20250430,20250331,云南云内动力集团有限公司,650142393.0,33.3446,33.857,0.0,一般企业
000889.SZ,20250430,20250331,孝昌鹰溪谷投资中心(有限合伙),211721085.0,22.6127,24.34,0.0,投资公司
000785.SZ,20250430,20250331,香港中央结算有限公司,69309830.0,1.113,1.1752,,一般企业
002076.SZ,20250430,20250331,佳德轩(广州)资本管理有限公司,80263648.0,7.2367,7.8006,0.0,资产管理公司
601319.SH,20250430,20250331,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,53539825.0,0.1211,0.1508,-1541000.0,开放式投资基金
002100.SZ,20250430,20250331,新疆天达生物制品有限公司,22350000.0,1.6371,1.6371,0.0,一般企业
002076.SZ,20250430,20250331,李昭强,4734400.0,0.4269,0.4601,333900.0,自然人
002076.SZ,20250430,20250331,杨静波,6041700.0,0.5447,0.5872,,自然人
002076.SZ,20250430,20250331,李青,10994600.0,0.9913,1.0685,,自然人
002076.SZ,20250430,20250331,广东粤佳创新投资合伙企业(有限合伙),20000000.0,1.8032,1.9437,0.0,投资公司
002100.SZ,20250430,20250331,海南天邦鸿康创业投资有限公司,62580733.0,4.5838,4.5838,0.0,风险投资公司
002076.SZ,20250430,20250331,柴国生,43641103.0,3.9347,4.2414,0.0,自然人
002100.SZ,20250430,20250331,招商银行股份有限公司-南方中证1000交易型开放式指数证券投资基金,8186100.0,0.5996,0.5996,,开放式投资基金
002329.SZ,20250430,20250331,刘才明,5409300.0,0.6224,0.8208,-18000.0,自然人
002756.SZ,20250430,20250331,全国社保基金一零九组合,11190754.0,2.0758,2.8791,204200.0,社保基金、社保机构
002329.SZ,20250430,20250331,中信证券股份有限公司-天弘中证食品饮料交易型开放式指数证券投资基金,2100700.0,0.2417,0.3187,-19100.0,开放式投资基金
002329.SZ,20250430,20250331,杨浩,10618499.0,1.2219,1.6112,2930900.0,自然人
002329.SZ,20250430,20250331,林敢,1953800.0,0.2248,0.2965,,自然人
002329.SZ,20250430,20250331,王建峰,2115003.0,0.2434,0.3209,14700.0,自然人
601877.SH,20250430,20250331,浙江正泰电器股份有限公司-2024年员工持股计划,21304500.0,0.9914,0.9914,0.0,其他金融产品
002329.SZ,20250430,20250331,钟晓晓,6686274.0,0.7694,1.0145,461900.0,自然人
603883.SH,20250430,20250331,泽星投资有限公司,168013035.0,22.1042,22.1393,0.0,投资公司
603883.SH,20250430,20250331,陈秀兰,13565698.0,1.7847,1.7876,0.0,自然人
603959.SH,20250430,20250331,方永中,20000000.0,4.0791,4.0791,0.0,自然人
603567.SH,20250430,20250331,黑龙江创达集团有限公司-2023年面向专业投资者非公开发行可交换公司债券(第一期)质押专户,96129994.0,10.2142,10.2316,0.0,其他金融产品
002775.SZ,20250430,20250331,李从文,21086000.0,3.4948,4.8048,0.0,自然人
002227.SZ,20250430,20250331,阿布达比投资局,832100.0,0.3358,0.3383,,投资公司
002242.SZ,20250430,20250331,九阳股份有限公司-第一期员工持股计划,15313800.0,1.9965,2.0,0.0,其他金融产品
002227.SZ,20250430,20250331,深圳市欧立电子有限公司,2313370.0,0.9335,0.9406,0.0,一般企业
002242.SZ,20250430,20250331,BILTINGDEVELOPMENTSLIMITED,129924090.0,16.9389,16.9679,0.0,一般企业
002227.SZ,20250430,20250331,李攀,2983900.0,1.2041,1.2133,0.0,自然人
002347.SZ,20250430,20250331,邰紫鹏,3658375.0,0.7249,0.7415,0.0,自然人
002347.SZ,20250430,20250331,唐建国,1708700.0,0.3386,0.3463,,自然人
002343.SZ,20250430,20250331,沈云平,7305877.0,1.5382,1.5382,0.0,自然人
603668.SH,20250430,20250331,浙商银行股份有限公司-国泰中证畜牧养殖交易型开放式指数证券投资基金,4132117.0,0.8226,0.8226,,开放式投资基金
002347.SZ,20250430,20250331,蒋官初,1749400.0,0.3466,0.3546,0.0,自然人
002347.SZ,20250430,20250331,MORGANSTANLEY&CO.INTERNATIONALPLC.,2051284.0,0.4064,0.4158,-882935.0,一般企业
300326.SZ,20250430,20250331,上海凯诚君泰投资有限公司,25132206.0,3.5051,3.5072,0.0,投资公司
300326.SZ,20250430,20250331,涌金投资控股有限公司,50100000.0,6.9872,6.9915,0.0,投资公司
300326.SZ,20250430,20250331,上海欣诚意投资有限公司,36050241.0,5.0277,5.0308,813810.0,投资公司
002024.SZ,20250430,20250331,张近东,1640181431.0,17.7034,17.7232,0.0,自然人
600322.SH,20250430,20250331,天津国有资本投资运营有限公司,190186440.0,17.2005,17.2005,0.0,国资局
600391.SH,20250430,20250331,中国航发成都发动机有限公司,118907305.0,36.0184,36.0184,0.0,一般企业
600706.SH,20250430,20250331,西安曲江旅游投资(集团)有限公司,114511121.0,44.8958,45.0778,0.0,投资公司
600376.SH,20250430,20250331,北京首开天鸿集团有限公司,142714290.0,5.5325,5.5325,0.0,一般企业
600322.SH,20250430,20250331,天津房地产集团有限公司,74000000.0,6.6926,6.6926,0.0,一般企业
600187.SH,20250430,20250331,西藏厚康企业管理有限公司,112950000.0,6.9991,6.9991,0.0,一般企业
603398.SH,20250430,20250331,方金洋,4042300.0,0.9322,0.9322,712000.0,自然人
603398.SH,20250430,20250331,浙江弘悦私募基金管理有限公司-弘悦晟泽三号私募证券投资基金,6626100.0,1.528,1.528,3344600.0,其他金融产品
603398.SH,20250430,20250331,财达证券股份有限公司,3150000.0,0.7264,0.7264,,金融机构—证券公司
002044.SZ,20250430,20250331,景顺长城基金-中国人寿保险股份有限公司-分红险-景顺长城基金国寿股份成长股票型组合单一资产管理计划(可供出售),52402639.0,1.3388,1.3532,,基金专户理财
002044.SZ,20250430,20250331,香港中央结算有限公司,57297677.0,1.4638,1.4796,,一般企业
002044.SZ,20250430,20250331,上海美馨投资管理有限公司,91699505.0,2.3427,2.368,0.0,投资公司
002100.SZ,20250430,20250331,中国建设银行股份有限公司-嘉实农业产业股票型证券投资基金,9664356.0,0.7079,0.7079,0.0,开放式投资基金
002100.SZ,20250430,20250331,新疆生产建设兵团国有资产经营有限责任公司,318822825.0,23.3527,23.3527,9512900.0,国资局
601319.SH,20250430,20250331,王林明,30869325.0,0.0698,0.087,0.0,自然人
601319.SH,20250430,20250331,孔凤全,50957185.0,0.1152,0.1436,0.0,自然人
002082.SZ,20250430,20250331,周水庆,4435933.0,0.7193,0.7946,0.0,自然人
002082.SZ,20250430,20250331,万邦德集团有限公司,193426693.0,31.3654,34.6484,0.0,一般企业
002082.SZ,20250430,20250331,温岭富邦投资咨询有限公司,14963816.0,2.4265,2.6805,0.0,投资公司
002082.SZ,20250430,20250331,宋铁和,4348580.0,0.7052,0.779,0.0,自然人
002082.SZ,20250430,20250331,赵守明,12419317.0,2.0139,2.2247,0.0,自然人
601136.SH,20250430,20250331,中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金,7668387.0,0.2806,1.5927,1010300.0,开放式投资基金
601868.SH,20250430,20250331,HUADIANFUXININTERNATIONALINVESTMENTCOMPANYLIMITED,243722000.0,0.5846,,0.0,投资公司
601136.SH,20250430,20250331,龙士学,3130000.0,0.1145,0.6501,810000.0,自然人
600376.SH,20250430,20250331,廖国礼,23850000.0,0.9246,0.9246,0.0,自然人
600322.SH,20250430,20250331,李克力,6048700.0,0.547,0.547,,自然人
600187.SH,20250430,20250331,陈慧,5008800.0,0.3104,0.3104,-2400000.0,自然人
600391.SH,20250430,20250331,中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金,2995200.0,0.9073,0.9073,539900.0,开放式投资基金
600376.SH,20250430,20250331,君康人寿保险股份有限公司-自有资金,38310642.0,1.4852,1.4852,0.0,金融机构—保险公司
600322.SH,20250430,20250331,周杰,10121651.0,0.9154,0.9154,1210000.0,自然人
600187.SH,20250430,20250331,刘宝辉,5266000.0,0.3263,0.3263,79700.0,自然人
002329.SZ,20250430,20250331,广西欣阳玻璃科技有限公司,3695000.0,0.4252,0.5606,,一般企业
301329.SZ,20250430,20250331,"HsinCityInvestmentHolding(HK)Co.,Limited",603500.0,0.3546,1.0068,0.0,一般企业
301329.SZ,20250430,20250331,徐秀存,350859.0,0.2061,0.5853,,自然人
603809.SH,20250430,20250331,西藏源乐晟资产管理有限公司,13543977.0,2.1123,2.1123,,资产管理公司
301329.SZ,20250430,20250331,冯泽廷,594900.0,0.3495,0.9924,,自然人
002756.SZ,20250430,20250331,香港中央结算有限公司,2800288.0,0.5194,0.7204,-1399506.0,一般企业
002756.SZ,20250430,20250331,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,4174882.0,0.7744,1.0741,-390300.0,开放式投资基金
002756.SZ,20250430,20250331,杨辉,4633720.0,0.8595,1.1921,-2800.0,自然人
000903.SZ,20250430,20250331,云南国际信托有限公司-云南信托·大西部丝绸之路2号集合资金信托计划,19542813.0,1.0023,1.0177,0.0,信托公司集合信托计划
000903.SZ,20250430,20250331,王世杰,9613000.0,0.493,0.5006,0.0,自然人
000889.SZ,20250430,20250331,牟德学,8823100.0,0.9423,1.0143,35000.0,自然人
000669.SZ,20250430,20250331,益豪企业有限公司,7408460.0,1.0888,1.0888,0.0,一般企业
000903.SZ,20250430,20250331,周伟锋,16486200.0,0.8455,0.8585,-153200.0,自然人
000889.SZ,20250430,20250331,陈惜如,9298800.0,0.9932,1.069,1898800.0,自然人
000669.SZ,20250430,20250331,吴立壁,9982940.0,1.4672,1.4672,107100.0,自然人
002242.SZ,20250430,20250331,王英欣,1864800.0,0.2431,0.2435,0.0,自然人
002227.SZ,20250430,20250331,MORGANSTANLEY&CO.INTERNATIONALPLC.,753246.0,0.304,0.3063,,一般企业
002242.SZ,20250430,20250331,中国人民财产保险股份有限公司-传统-普通保险产品,1697940.0,0.2214,0.2217,-200000.0,保险投资组合
002227.SZ,20250430,20250331,深圳市大方正祥贸易有限公司,621538.0,0.2508,0.2527,0.0,一般企业
002633.SZ,20250430,20250331,山东易城易购科技有限公司,19743784.0,13.1625,13.2137,0.0,一般企业
600872.SH,20250430,20250331,中航信托股份有限公司-中航信托·天启[2019]381号宝华伍号集合资金信托计划,14870000.0,1.8986,1.9287,0.0,信托公司集合信托计划
600979.SH,20250430,20250331,BARCLAYSBANKPLC,4649973.0,0.3686,0.3774,1077506.0,金融机构—银行
600979.SH,20250430,20250331,广安国有资本投资运营集团有限公司,2858250.0,0.2265,0.232,,投资公司
600979.SH,20250430,20250331,四川省岳池银泰投资(控股)有限公司,7808756.0,0.6189,0.6337,0.0,投资公司
002024.SZ,20250430,20250331,苏宁控股集团有限公司,254411429.0,2.746,2.7491,0.0,一般企业
600979.SH,20250430,20250331,四川爱众发展集团有限公司,249808008.0,19.8,20.2723,0.0,一般企业
002024.SZ,20250430,20250331,杭州灏月企业管理有限公司,1861076927.0,20.0877,20.1101,0.0,一般企业
002024.SZ,20250430,20250331,金明,125001165.0,1.3492,1.3507,0.0,自然人
600892.SH,20250430,20250331,唐山市文化旅游投资集团有限公司,97067037.0,17.35,17.3545,0.0,投资公司
002024.SZ,20250430,20250331,陈金凤,72539097.0,0.783,0.7838,-500000.0,自然人
600892.SH,20250430,20250331,许锦光,34188164.0,6.1109,6.1125,0.0,自然人
600683.SH,20250430,20250331,赵德勇,4500000.0,0.6075,0.6075,-290000.0,自然人
600683.SH,20250430,20250331,童晓阳,6800262.0,0.918,0.918,197800.0,自然人
002343.SZ,20250430,20250331,无锡市文化发展集团有限公司,3717472.0,0.7827,0.7827,0.0,一般企业
002343.SZ,20250430,20250331,王广勇,2750619.0,0.5791,0.5791,,自然人
002343.SZ,20250430,20250331,马中骏,40624167.0,8.5534,8.5534,0.0,自然人
002343.SZ,20250430,20250331,华章天地传媒投资控股集团有限公司,95227379.0,20.05,20.05,0.0,投资公司
002343.SZ,20250430,20250331,杭州顺网科技股份有限公司,6612770.0,1.3923,1.3923,0.0,一般企业
603316.SH,20250430,20250331,张琼芳,1870000.0,0.7076,0.7076,,自然人
603316.SH,20250430,20250331,黄晓晖,1721000.0,0.6512,0.6512,222200.0,自然人
603316.SH,20250430,20250331,王耀,1400000.0,0.5298,0.5298,,自然人
603207.SH,20250430,20250331,仁桥(北京)资产管理有限公司-仁桥鲲淼7期私募证券投资基金,196015.0,0.1225,0.49,,其他金融产品
603282.SH,20250430,20250331,李伟华,3523200.0,2.6328,5.4892,0.0,自然人
000333.SZ,20250430,20250331,中央汇金资产管理有限责任公司,88260460.0,1.1522,1.2797,0.0,资产管理公司
603507.SH,20250430,20250331,胡震,41206155.0,22.358,22.358,0.0,自然人
603507.SH,20250430,20250331,广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金,3150000.0,1.7092,1.7092,-551173.0,开放式投资基金
603507.SH,20250430,20250331,江阴振江朗维投资企业(有限合伙),9054107.0,4.9127,4.9127,0.0,投资公司
000333.SZ,20250430,20250331,美的控股有限公司,2169178713.0,28.3169,31.451,0.0,一般企业
603507.SH,20250430,20250331,基本养老保险基金一二零四组合,2008940.0,1.09,1.09,0.0,基本养老保险基金
603507.SH,20250430,20250331,中国国有企业结构调整基金二期股份有限公司,2411800.0,1.3086,1.3086,-62800.0,一般企业
603507.SH,20250430,20250331,泰康人寿保险有限责任公司-传统-普通保险产品-019L-CT001沪,1333360.0,0.7235,0.7235,-710100.0,保险投资组合
603507.SH,20250430,20250331,中信建投证券股份有限公司-建信新能源行业股票型证券投资基金,2909000.0,1.5784,1.5784,-1826200.0,开放式投资基金
603507.SH,20250430,20250331,中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金,1650000.0,0.8953,0.8953,,开放式投资基金
873679.BJ,20250429,20250331,杨俊,90000.0,0.1611,0.3444,0.0,自然人
600376.SH,20250430,20250331,百年人寿保险股份有限公司-传统保险产品,37569763.0,1.4564,1.4564,0.0,其他金融产品
600322.SH,20250430,20250331,湖南鸿运物业管理集团股份有限公司,6579000.0,0.595,0.595,,一般企业
600683.SH,20250430,20250331,中国工商银行股份有限公司-南方中证全指房地产交易型开放式指数证券投资基金,4685491.0,0.6325,0.6325,,开放式投资基金
600391.SH,20250430,20250331,曹仁均,1410000.0,0.4271,0.4271,,自然人
600683.SH,20250430,20250331,北京市基础设施投资有限公司,296310991.0,40.0,40.0,0.0,投资公司
002186.SZ,20250430,20250331,裴宏志,2999999.0,0.9774,0.9788,213599.0,自然人
601390.SH,20250430,20250331,博时基金-农业银行-博时中证金融资产管理计划,131135600.0,0.53,0.6405,0.0,基金专户理财
601390.SH,20250430,20250331,华夏基金-农业银行-华夏中证金融资产管理计划,131135600.0,0.53,0.6405,0.0,基金专户理财
601390.SH,20250430,20250331,易方达基金-农业银行-易方达中证金融资产管理计划,131135600.0,0.53,0.6405,0.0,基金专户理财
002186.SZ,20250430,20250331,王京先,2628037.0,0.8563,0.8574,-556400.0,自然人
601390.SH,20250430,20250331,中国长城资产管理股份有限公司,138562835.0,0.56,0.6767,0.0,资产管理公司
601390.SH,20250430,20250331,嘉实基金-农业银行-嘉实中证金融资产管理计划,131135600.0,0.53,0.6405,0.0,基金专户理财
601390.SH,20250430,20250331,广发基金-农业银行-广发中证金融资产管理计划,131135600.0,0.53,0.6405,0.0,基金专户理财
601390.SH,20250430,20250331,大成基金-农业银行-大成中证金融资产管理计划,131135600.0,0.53,0.6405,0.0,基金专户理财
601866.SH,20250430,20250331,HKSCCNOMINEESLIMITED,3660085188.0,26.9601,,500700.0,一般企业
601390.SH,20250430,20250331,中欧基金-农业银行-中欧中证金融资产管理计划,131135600.0,0.53,0.6405,0.0,基金专户理财
002829.SZ,20250430,20250331,全国社保基金六零四组合,6499992.0,3.1279,4.4501,1499992.0,社保基金、社保机构
601328.SH,20250430,20250331,中国证券金融股份有限公司,1891651202.0,2.5472,4.8194,0.0,金融机构—证券公司
601919.SH,20250430,20250331,中远海运控股股份有限公司回购专用证券账户,92307742.0,0.5783,0.7233,,其他金融产品
601998.SH,20250430,20250331,中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪,117802366.0,0.2117,0.289,,保险投资组合
